filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
GTY030 II 36C 2 01 m-25.csv,187000000,539.43,412.78,GTY030 II 36C 2,1859493.68,781.6412072250054,2.8346,486.29,18422045.18350547,703117.9407071471,0.03816720313641925,295.35120722500534,-25,36
GTY030 II 36C 2 01 m-35.csv,187000000,539.43,412.78,GTY030 II 36C 2,2363787.93,771.463630775985,3.6444,486.29,18422045.18350547,872836.8018812462,0.04738001634382903,285.17363077598503,-35,36
GTY030 II 36C 2 01 m-50.csv,187000000,539.43,412.78,GTY030 II 36C 2,3604076.82,747.580911245904,5.7372,486.29,18422045.18350547,1258989.0115058369,0.06834143543590353,261.29091124590394,-50,36
GTY030 II 36C 2 02 m-25.csv,209000000,565.98,439.98,GTY030 II 36C 2,9872867.64,993.5473901579494,11.832899999999999,486.29,29446549.256739732,5041006.10733182,0.17119174350040467,507.2573901579494,-25,36
GTY030 II 36C 2 02 m-35.csv,209000000,565.98,439.98,GTY030 II 36C 2,11400743,939.49,14.45,486.29,29446549.256739732,5499907.617367934,0.18677596377813657,453.2,-35,36
GTY030 II 36C 2 02 m-50.csv,209000000,565.98,439.98,GTY030 II 36C 2,15045225,839.3399999999999,21.34,486.29,29446549.256739732,6327443.520618121,0.21487894779962696,353.0499999999999,-50,36
GTY030 II 36C 2 03 m-25.csv,291000000,567.08,611.16,GTY030 II 36C 2,11146796,989.6136689038032,13.41,486.29,41467721.84429328,5668573.4441924915,0.13669845344958567,503.32366890380314,-25,36
GTY030 II 36C 2 03 m-35.csv,291000000,567.08,611.16,GTY030 II 36C 2,12746317.75,950.7001503759398,15.96,486.29,41467721.84429328,6224897.9591836715,0.15011429811740024,464.41015037593974,-35,36
GTY030 II 36C 2 03 m-50.csv,291000000,567.08,611.16,GTY030 II 36C 2,16334968.75,882.5367921960072,22.04,486.29,41467721.84429328,7334575.711766187,0.1768743346766603,396.2467921960072,-50,36
GTY030 II 36C 2 04 m-25.csv,85104544,532.12,190.44,GTY030 II 36C 2,2052617.46,847.8229352388221,2.8829,486.29,7330028.722600148,875336.607877719,0.11941789602800011,361.53293523882206,-25,36
GTY030 II 36C 2 04 m-35.csv,85104544,532.12,190.44,GTY030 II 36C 2,2402429.9,830.1387362318841,3.4499999999999997,486.29,7330028.722600148,996286.3357688753,0.13591847637610172,343.84873623188406,-35,36
GTY030 II 36C 2 04 m-50.csv,85104544,532.12,190.44,GTY030 II 36C 2,3113120.06,798.6465804783452,4.641,486.29,7330028.722600148,1217474.50239355,0.16609409709948322,312.35658047834517,-50,36
GTY030 II 36C 3 01 m-25.csv,171000000,546.71,372.17,GTY030 II 36C 3,8523672.7,727.7733548479632,13.944,489.14,17994311.66540692,2794577.559418829,0.15530338761394533,238.63335484796323,-25,36
GTY030 II 36C 3 01 m-35.csv,171000000,546.71,372.17,GTY030 II 36C 3,10298165.19,708.7028706861669,17.299,489.14,17994311.66540692,3189903.502141598,0.17727288275627753,219.5628706861669,-35,36
GTY030 II 36C 3 01 m-50.csv,171000000,546.71,372.17,GTY030 II 36C 3,14474113.17,673.0846696943545,25.6081,489.14,17994311.66540692,3956053.9984882837,0.21985025446089063,183.9446696943545,-50,36
GTY030 II 36C 3 02 m-25.csv,96263248,542.35,211.34,GTY030 II 36C 3,848127.24,705.5962438036723,1.4323,489.14,9444361.636012437,260376.48274124454,0.02756951637137645,216.45624380367235,-25,36
GTY030 II 36C 3 02 m-35.csv,96263248,542.35,211.34,GTY030 II 36C 3,1196880.41,695.4079559902201,2.045,489.14,9444361.636012437,354260.49382716056,0.03751026352869892,206.26795599022012,-35,36
GTY030 II 36C 3 02 m-50.csv,96263248,542.35,211.34,GTY030 II 36C 3,1836241,688.5097480314961,3.175,489.14,9444361.636012437,531619.1735953642,0.056289582513257344,199.3697480314961,-50,36
GTY030 II 36C 3 03 m-25.csv,221000000,564.13,465.76,GTY030 II 36C 3,7829477.25,777.2758161844989,11.9979,489.14,29333452.926849753,2903354.9248341303,0.09897760526435011,288.13581618449894,-25,36
GTY030 II 36C 3 03 m-35.csv,221000000,564.13,465.76,GTY030 II 36C 3,8915398,765.93,13.86,489.14,29333452.926849753,3221894.179894179,0.10983685377677058,276.78999999999996,-35,36
GTY030 II 36C 3 03 m-50.csv,221000000,564.13,465.76,GTY030 II 36C 3,11518470.68,737.0365636920432,18.613,489.14,29333452.926849753,3875114.4200890223,0.1321056348106233,247.89656369204317,-50,36
GTY030 II 36C 3 04 m-25.csv,317000000,553.13,681.48,GTY030 II 36C 3,8870277.879999999,736.0656585365854,14.35,489.14,36623755.10204082,2975882.4221046446,0.08125552428507847,246.9256585365854,-25,36
GTY030 II 36C 3 04 m-35.csv,317000000,553.13,681.48,GTY030 II 36C 3,10166534.5,725.7591486810553,16.68,489.14,36623755.10204082,3314695.0533299763,0.0905066955612443,236.61914868105532,-35,36
GTY030 II 36C 3 04 m-50.csv,317000000,553.13,681.48,GTY030 II 36C 3,13022773.5,703.16368707483,22.05,489.14,36623755.10204082,3963401.6124968524,0.1082194221060635,214.02368707483004,-50,36
GTY030 II 36C 4 01 m-25.csv,68770208,539.41,151.8,GTY030 II 36C 4,593026.9299999999,729.4244338842975,0.9680000000000001,487.64,6600055.4295792375,196562.80507264636,0.029781993071106298,241.78443388429753,-25,36
GTY030 II 36C 4 01 m-35.csv,68770208,539.41,151.8,GTY030 II 36C 4,736598.75,719.3473440314393,1.2214,487.64,6600055.4295792375,237681.48987990257,0.03601204450718607,231.70734403143933,-35,36
GTY030 II 36C 4 01 m-50.csv,68770208,539.41,151.8,GTY030 II 36C 4,1032256.8,705.5803758881505,1.7451999999999999,487.64,6600055.4295792375,319433.5634500715,0.04839861829318543,217.94037588815047,-50,36
GTY030 II 36C 4 02 m-25.csv,115000000,560.32,244.47,GTY030 II 36C 4,4093956.2199999997,915.2549427445091,5.327,487.64,14922381.456286231,1913080.3728898966,0.12820208212034337,427.6149427445091,-25,36
