filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
GTY029 II 25C 9 03 m-50.csv,GTY029 II 25C 9,264.93,697.82,195.59,527.56,1101.7424862978403,8.5388,368.777915866398,574.1824862978403,170.2600000000001,3.3723862698099376,-50,25
GTY029 II 25C 9 04 m-25.csv,GTY029 II 25C 9,285.17,723.14,191.99,527.56,984.4176606587943,8.045,202.08483778744562,456.8576606587943,195.58000000000004,2.335911957555958,-25,25
GTY029 II 25C 9 04 m-35.csv,GTY029 II 25C 9,285.17,723.14,191.99,527.56,982.0307657167718,9.193999999999999,207.1033326082228,454.4707657167719,195.58000000000004,2.3237077703076583,-35,25
GTY029 II 25C 9 04 m-50.csv,GTY029 II 25C 9,285.17,723.14,191.99,527.56,975.7452090425068,11.457,207.78839050362222,448.1852090425068,195.58000000000004,2.291569736386679,-50,25
GTY029 II 25C 9 05 m-25.csv,GTY029 II 25C 9,248.94,703.89,233.33,527.56,943.97948597029006,5.0892,219.57361235557653,416.4194859702901,176.33000000000004,2.361591821983157,-25,25
GTY029 II 25C 9 05 m-35.csv,GTY029 II 25C 9,248.94,703.89,233.33,527.56,938.6033655338969,5.797,217.15074348801105,411.0433655338969,176.33000000000004,2.3311028499625523,-35,25
GTY029 II 25C 9 05 m-50.csv,GTY029 II 25C 9,248.94,703.89,233.33,527.56,932.7230287061434,7.211,224.20315074192206,405.16302870614345,176.33000000000004,2.297754373652489,-50,25
GTY029 II 25C 9 06 m-25.csv,GTY029 II 25C 9,226.42,755.91,310.73,527.56,1347.0246962846002,4.1799,552.6929017440608,819.4646962846002,228.35000000000002,3.588634535951829,-25,25
GTY029 II 25C 9 06 m-35.csv,GTY029 II 25C 9,226.42,755.91,310.73,527.56,1319.7284015090934,4.8771,547.3525578725062,792.1684015090934,228.35000000000002,3.469097444751887,-35,25
GTY029 II 25C 9 06 m-50.csv,GTY029 II 25C 9,226.42,755.91,310.73,527.56,1277.9069515444899,6.3419,531.267516832495,750.3469515444899,228.35000000000002,3.285951178211035,-50,25
