filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
GTY029 I 36C 7 02 m-50.csv,GTY029 I 36C 7,195.74,656.52,297.76,503.95,1291.7539102421686,18.003999999999998,727.4967051766274,787.8039102421685,152.57,5.163557122908623,-50,36
GTY029 I 36C 8 01 m-25.csv,GTY029 I 36C 8,197.4,583.82,190.15,501.42,1214.2077053824364,5.648,563.2798087818697,712.7877053824363,82.40000000000003,8.65033623036937,-25,36
GTY029 I 36C 8 01 m-35.csv,GTY029 I 36C 8,197.4,583.82,190.15,501.42,1176.5815842204133,6.7074,557.454970331276,675.1615842204133,82.40000000000003,8.193708546364235,-35,36
GTY029 I 36C 8 01 m-50.csv,GTY029 I 36C 8,197.4,583.82,190.15,501.42,1111.896239888424,8.9625,539.4793472803347,610.4762398884238,82.40000000000003,7.408692231655626,-50,36
GTY029 I 36C 8 02 m-25.csv,GTY029 I 36C 8,150.74,585.54,213.99,501.42,1495.1600000000003,5.62,908.77,993.7400000000002,84.11999999999995,11.813361864003815,-25,36
GTY029 I 36C 8 02 m-35.csv,GTY029 I 36C 8,150.74,585.54,213.99,501.42,1446.5000000000002,6.42,889.69,945.0800000000002,84.11999999999995,11.234902520209234,-35,36
GTY029 I 36C 8 02 m-50.csv,GTY029 I 36C 8,150.74,585.54,213.99,501.42,1342.84,8.21,847.41,841.4199999999998,84.11999999999995,10.002615311459824,-50,36
GTY029 I 36C 8 03 m-25.csv,GTY029 I 36C 8,177.79,598.68,201.04,501.42,1223.820941269956,4.1529,735.6177649353465,722.4009412699559,97.25999999999993,7.427523558194081,-25,36
GTY029 I 36C 8 03 m-35.csv,GTY029 I 36C 8,177.79,598.68,201.04,501.42,1191.1828674913409,5.0525,713.9602543295398,689.7628674913408,97.25999999999993,7.091948051525203,-35,36
GTY029 I 36C 8 03 m-50.csv,GTY029 I 36C 8,177.79,598.68,201.04,501.42,1122.2058238541683,6.9011,675.2153135007463,620.7858238541683,97.25999999999993,6.382745464262479,-50,36
GTY029 I 36C 9 01 m-25.csv,GTY029 I 36C 9,243.01,593.27,200.27,505.06,1238.0629135081037,8.6933,490.6507457467245,733.0029135081038,88.20999999999998,8.309748480989729,-25,36
GTY029 I 36C 9 01 m-35.csv,GTY029 I 36C 9,243.01,593.27,200.27,505.06,1195.5068001635052,10.2749,487.4301200984924,690.4468001635053,88.20999999999998,7.827307563354556,-35,36
GTY029 I 36C 9 01 m-50.csv,GTY029 I 36C 9,243.01,593.27,200.27,505.06,1097.1872032066922,14.344999999999999,474.932819797839,592.1272032066922,88.20999999999998,6.712699276801863,-50,36
GTY029 I 36C 9 02 m-25.csv,GTY029 I 36C 9,223.62,620.74,242.87,505.06,1434.9683702800335,12.9556,526.8755299638766,929.9083702800335,115.68,8.03862699066419,-25,36
GTY029 I 36C 9 02 m-35.csv,GTY029 I 36C 9,223.62,620.74,242.87,505.06,1387.3444991604913,14.8301,531.8208948692187,882.2844991604914,115.68,7.626940691221398,-35,36
GTY029 I 36C 9 02 m-50.csv,GTY029 I 36C 9,223.62,620.74,242.87,505.06,1283.6190902926294,19.171,539.3145667935945,778.5590902926294,115.68,6.730282592432826,-50,36
