filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
GTY027 25C 18 05 m-25.csv,GTY027 25C 18,208.98,962.74,629.61,675.56,1035.0838063660478,2.262,203.4266887709991,359.5238063660479,287.18000000000006,1.2519110187549545,-25,25
GTY027 25C 18 05 m-35.csv,GTY027 25C 18,208.98,962.74,629.61,675.56,1041.6384705882354,2.6350000000000002,205.70948766603414,366.0784705882354,287.18000000000006,1.2747352551996494,-35,25
GTY027 25C 18 05 m-50.csv,GTY027 25C 18,208.98,962.74,629.61,675.56,1039.2999794057075,3.399,255.21238305383935,363.7399794057076,287.18000000000006,1.2665923093728932,-50,25
GTY027 25C 19 01 m-25.csv,GTY027 25C 19,251.54,1004.86,413.01,671.26,1441.950218634376,5.946,335.34630676084765,770.6902186343759,333.6,2.310222477920791,-25,25
GTY027 25C 19 01 m-35.csv,GTY027 25C 19,251.54,1004.86,413.01,671.26,1438.0399483775811,6.78,340.3657669616519,766.7799483775811,333.6,2.2985010442973053,-35,25
GTY027 25C 19 01 m-50.csv,GTY027 25C 19,251.54,1004.86,413.01,671.26,1426.1592245650422,8.679,344.2323839151976,754.8992245650422,333.6,2.2628873638040834,-50,25
GTY027 25C 19 02 m-25.csv,GTY027 25C 19,356.52,954.52,339.58,671.26,1405.7311960677227,3.662,256.3198443473512,734.4711960677228,283.26,2.592922389563379,-25,25
GTY027 25C 19 02 m-35.csv,GTY027 25C 19,356.52,954.52,339.58,671.26,1405.5689579207922,4.04,260.3496683168317,734.3089579207922,283.26,2.5923496360968445,-35,25
GTY027 25C 19 02 m-50.csv,GTY027 25C 19,356.52,954.52,339.58,671.26,1401.2766346742903,4.897,271.9674515009189,730.0166346742903,283.26,2.5771963379025995,-50,25
GTY027 25C 19 03 m-25.csv,GTY027 25C 19,194.96,1034.62,367.79,671.26,1712.4235790668815,3.7873,328.5193055738917,1041.1635790668815,363.3599999999999,2.865377529356236,-25,25
GTY027 25C 19 03 m-35.csv,GTY027 25C 19,194.96,1034.62,367.79,671.26,1696.644344806297,4.5353,330.3689848521597,1025.3843448062971,363.3599999999999,2.8219516314572255,-35,25
GTY027 25C 19 03 m-50.csv,GTY027 25C 19,194.96,1034.62,367.79,671.26,1671.0983115879,6.2082,341.45921426500433,999.8383115879001,363.3599999999999,2.751646608289026,-50,25
GTY027 25C 19 04 m-25.csv,GTY027 25C 19,352.83,973.19,318.78,671.26,1579.6345257837095,2.2553,350.89508845829823,908.3745257837095,301.93000000000006,3.0085600165061748,-25,25
GTY027 25C 19 04 m-35.csv,GTY027 25C 19,352.83,973.19,318.78,671.26,1567.6511107826473,2.7062,365.41690710220973,896.3911107826473,301.93000000000006,2.9688706348579044,-35,25
GTY027 25C 19 04 m-50.csv,GTY027 25C 19,352.83,973.19,318.78,671.26,1535.7210511489175,3.6208,375.1868885329209,864.4610511489175,301.93000000000006,2.8631174482460082,-50,25
GTY027 25C 19 05 m-25.csv,GTY027 25C 19,333.09,968.73,331.73,671.26,1354.9368261344996,7.316000000000001,297.63975396391464,683.6768261344996,297.47,2.29830512701953,-25,25
GTY027 25C 19 05 m-35.csv,GTY027 25C 19,333.09,968.73,331.73,671.26,1348.4794348716714,8.299,303.71124352331606,677.2194348716714,297.47,2.2765974211573314,-35,25
GTY027 25C 19 05 m-50.csv,GTY027 25C 19,333.09,968.73,331.73,671.26,1340.7114606195978,10.297,325.3539778576284,669.4514606195978,297.47,2.2504839500440306,-50,25
GTY027 25C 2 01 m-25.csv,GTY027 25C 2,200.47,956.68,749.89,669.72,1461.8735382104978,3.677,772.6769757954854,792.1535382104978,286.9599999999999,2.7605015967748048,-25,25
GTY027 25C 2 01 m-35.csv,GTY027 25C 2,200.47,956.68,749.89,669.72,1462.7198195203039,4.211,832.5778793635716,792.9998195203038,286.9599999999999,2.7634507231680514,-35,25
GTY027 25C 2 01 m-50.csv,GTY027 25C 2,200.47,956.68,749.89,669.72,1457.935688804554,5.2700000000000005,821.378762808349,788.215688804554,286.9599999999999,2.746778954573997,-50,25
GTY027 25C 2 02 m-25.csv,GTY027 25C 2,254.27,998.52,365.08,669.72,1554.4026738227924,2.6737,315.39348580618616,884.6826738227924,328.79999999999995,2.69064073547078,-25,25
GTY027 25C 2 02 m-35.csv,GTY027 25C 2,254.27,998.52,365.08,669.72,1533.6881676342525,3.3072,318.1025332607644,863.9681676342525,328.79999999999995,2.6276404125129336,-35,25
GTY027 25C 2 02 m-50.csv,GTY027 25C 2,254.27,998.52,365.08,669.72,1505.7674075685081,4.598,332.7357329273598,836.0474075685081,328.79999999999995,2.5427232590283095,-50,25
GTY027 25C 2 03 m-25.csv,GTY027 25C 2,210.16,942.05,674.77,669.72,1282.7770451462895,5.161,263.52333462507266,613.0570451462895,272.3299999999999,2.251155014674438,-25,25
GTY027 25C 2 03 m-35.csv,GTY027 25C 2,210.16,942.05,674.77,669.72,1276.4286391042206,5.805,267.3934194659776,606.7086391042205,272.3299999999999,2.2278435688474305,-35,25
GTY027 25C 2 03 m-50.csv,GTY027 25C 2,210.16,942.05,674.77,669.72,1270.8038356164384,7.008,270.2404794520548,601.0838356164384,272.3299999999999,2.2071892028657825,-50,25
GTY027 25C 2 04 m-25.csv,GTY027 25C 2,212.29,971.8,656.97,669.72,1373.343097456656,2.6186000000000003,333.66214885816845,703.6230974566561,302.0799999999999,2.3292607834237824,-25,25
GTY027 25C 2 04 m-35.csv,GTY027 25C 2,212.29,971.8,656.97,669.72,1376.2659378447956,3.2628,359.96439193330883,706.5459378447956,302.0799999999999,2.3389364997510453,-35,25
GTY027 25C 2 04 m-50.csv,GTY027 25C 2,212.29,971.8,656.97,669.72,1375.9418332820674,4.551399999999999,388.2077044425891,706.2218332820673,302.0799999999999,2.337863590049217,-50,25
GTY027 25C 2 05 m-25.csv,GTY027 25C 2,50.58,943.13,757.57,669.72,1264.002832,3.75,259.477792,594.2828319999999,273.40999999999997,2.173595815807761,-25,25
GTY027 25C 2 05 m-35.csv,GTY027 25C 2,50.58,943.13,757.57,669.72,1257.5093046746538,4.257,258.08991778247594,587.7893046746537,273.40999999999997,2.1498456701461315,-35,25
GTY027 25C 2 05 m-50.csv,GTY027 25C 2,50.58,943.13,757.57,669.72,1245.2791561873519,5.487,257.866037907782,575.5591561873518,273.40999999999997,2.1051137712130203,-50,25
GTY027 25C 20 01 m-25.csv,GTY027 25C 20,287.66,807.13,237.94,684.89,962.8038954827281,5.645,202.62761204605846,277.9138954827281,122.24000000000001,2.2735102706375008,-25,25
GTY027 25C 20 01 m-35.csv,GTY027 25C 20,287.66,807.13,237.94,684.89,957.3457351154312,6.5840000000000005,208.64845686512757,272.45573511543125,122.24000000000001,2.2288590896223104,-35,25
GTY027 25C 20 01 m-50.csv,GTY027 25C 20,287.66,807.13,237.94,684.89,940.4680700297698,9.8758,230.0054461410721,255.57807002976983,122.24000000000001,2.0907891854529597,-50,25
GTY027 25C 20 02 m-25.csv,GTY027 25C 20,299.47,860.12,232.16,684.89,1000.4013234579892,4.118,183.41815930063134,315.5113234579892,175.23000000000002,1.8005554040859966,-25,25
GTY027 25C 20 02 m-35.csv,GTY027 25C 20,299.47,860.12,232.16,684.89,999.4635691596881,5.194500000000001,189.5668322263933,314.5735691596881,175.23000000000002,1.795203841577858,-35,25
GTY027 25C 20 02 m-50.csv,GTY027 25C 20,299.47,860.12,232.16,684.89,999.0449295514392,8.6588,195.33307987249967,314.1549295514392,175.23000000000002,1.7928147551871207,-50,25
GTY027 25C 20 03 m-25.csv,GTY027 25C 20,313.89,812.89,270.71,684.89,950.8114757860913,4.357,139.44788845535916,265.92147578609126,128,2.077511529578838,-25,25
GTY027 25C 20 03 m-35.csv,GTY027 25C 20,313.89,812.89,270.71,684.89,949.6263695450324,5.385,142.34427855153203,264.7363695450324,128,2.0682528870705656,-35,25
GTY027 25C 20 03 m-50.csv,GTY027 25C 20,313.89,812.89,270.71,684.89,960.3699726606188,8.047,455.14792717783024,275.47997266061884,128,2.1521872864110847,-50,25
GTY027 25C 20 04 m-25.csv,GTY027 25C 20,355.14,818.19,180.63,684.89,963.7478557273089,1.2615,131.4411256440745,278.8578557273089,133.30000000000007,2.0919569071816113,-25,25
GTY027 25C 20 04 m-35.csv,GTY027 25C 20,355.14,818.19,180.63,684.89,958.5350477206711,1.6869,132.97890094255735,273.6450477206711,133.30000000000007,2.0528510706727,-35,25
GTY027 25C 20 04 m-50.csv,GTY027 25C 20,355.14,818.19,180.63,684.89,954.56514958536,2.8579,141.070377200042,269.67514958536003,133.30000000000007,2.0230693892375085,-50,25
GTY027 25C 20 05 m-25.csv,GTY027 25C 20,358.58,788.02,143.13,684.89,1031.3343262572369,0.8809,131.77245657849926,346.44432625723687,103.13,3.3592972583849208,-25,25
GTY027 25C 20 05 m-35.csv,GTY027 25C 20,358.58,788.02,143.13,684.89,1016.9911399498598,1.3562,132.70888806960625,332.10113994985977,103.13,3.2202185586139804,-35,25
GTY027 25C 20 05 m-50.csv,GTY027 25C 20,358.58,788.02,143.13,684.89,992.8868237776995,2.843,137.8696130847696,307.99682377769955,103.13,2.9864910673683656,-50,25
GTY027 25C 20 06 m-25.csv,GTY027 25C 20,348.16,833.68,185.83,684.89,1021.7748368944707,3.6786000000000003,170.81474229326375,336.8848368944707,148.78999999999996,2.264163162137716,-25,25
GTY027 25C 20 06 m-35.csv,GTY027 25C 20,348.16,833.68,185.83,684.89,1018.4712849664322,5.0047999999999995,171.87832560741688,333.58128496643224,148.78999999999996,2.2419603801763044,-35,25
GTY027 25C 20 06 m-50.csv,GTY027 25C 20,348.16,833.68,185.83,684.89,1014.0750134016879,8.5437,169.12303966665496,329.1850134016879,148.78999999999996,2.212413558718247,-50,25
GTY027 25C 20 07 m-25.csv,GTY027 25C 20,360.76,771.96,144.91,684.89,886.491744742076,2.3631,140.75582159028394,201.601744742076,87.07000000000005,2.3153984695311345,-25,25
GTY027 25C 20 07 m-35.csv,GTY027 25C 20,360.76,771.96,144.91,684.89,875.4617748240814,3.1975,141.9725110242377,190.57177482408144,87.07000000000005,2.1887191320096626,-35,25
GTY027 25C 20 07 m-50.csv,GTY027 25C 20,360.76,771.96,144.91,684.89,861.3920971629891,5.393,148.5659206378639,176.50209716298912,87.07000000000005,2.027128714402079,-50,25
GTY027 25C 3 01 m-25.csv,GTY027 25C 3,347,915.26,260.13,668.45,1324.7183932714618,3.448,264.29987819025524,656.2683932714617,246.80999999999995,2.659002444274794,-25,25
GTY027 25C 3 01 m-35.csv,GTY027 25C 3,347,915.26,260.13,668.45,1316.705032548823,3.994,266.43028793189785,648.255032548823,246.80999999999995,2.6265347131348937,-35,25
GTY027 25C 3 01 m-50.csv,GTY027 25C 3,347,915.26,260.13,668.45,1303.025047355959,5.068,275.5362687450671,634.575047355959,246.80999999999995,2.5711075213968604,-50,25
GTY027 25C 3 02 m-25.csv,GTY027 25C 3,323.24,926.45,244.89,668.45,1274.894869218265,2.0301,176.4350706861731,606.444869218265,258,2.3505615085979263,-25,25
GTY027 25C 3 02 m-35.csv,GTY027 25C 3,323.24,926.45,244.89,668.45,1265.1912570281124,2.49,193.36126506024092,596.7412570281124,258,2.3129506086360947,-35,25
GTY027 25C 3 02 m-50.csv,GTY027 25C 3,323.24,926.45,244.89,668.45,1251.7520252403847,3.3280000000000003,198.49559495192307,583.3020252403846,258,2.260860562947227,-50,25
GTY027 25C 3 03 m-25.csv,GTY027 25C 3,32.05,925.64,993.96,668.45,1213.4910453955902,3.855,496.9475667963684,545.0410453955901,257.18999999999994,2.1192155425778227,-25,25
GTY027 25C 3 03 m-35.csv,GTY027 25C 3,32.05,925.64,993.96,668.45,1216.3288550658792,4.402,537.3623716492503,547.8788550658792,257.18999999999994,2.1302494461910624,-35,25
GTY027 25C 3 03 m-50.csv,GTY027 25C 3,32.05,925.64,993.96,668.45,1225.6158360536815,5.514,813.2643888284366,557.1658360536815,257.18999999999994,2.1663588633060447,-50,25
GTY027 25C 3 04 m-25.csv,GTY027 25C 3,340.35,882.28,229.79,668.45,1255.5094834485267,2.749,225.07969443433973,587.0594834485266,213.82999999999993,2.7454495788641764,-25,25
GTY027 25C 3 04 m-35.csv,GTY027 25C 3,340.35,882.28,229.79,668.45,1248.0807793457343,3.118,226.38582103912765,579.6307793457343,213.82999999999993,2.7107084101657133,-35,25
GTY027 25C 3 04 m-50.csv,GTY027 25C 3,340.35,882.28,229.79,668.45,1235.904275362319,3.864,227.85677277432714,567.4542753623189,213.82999999999993,2.653763622327639,-50,25
GTY027 25C 3 05 m-25.csv,GTY027 25C 3,376.77,898.95,240.27,668.45,1290.3817434428038,4.537,206.34650209389466,621.9317434428037,230.5,2.6981854379297343,-25,25
GTY027 25C 3 05 m-35.csv,GTY027 25C 3,376.77,898.95,240.27,668.45,1283.851285204284,5.042,209.99204284014283,615.401285204284,230.5,2.6698537319057873,-35,25
GTY027 25C 3 05 m-50.csv,GTY027 25C 3,376.77,898.95,240.27,668.45,1271.7704883644706,6.102,215.7796525729269,603.3204883644705,230.5,2.61744246578946,-50,25
GTY027 25C 5 01 m-25.csv,GTY027 25C 5,454.29,941.51,253.06,681.14,1333.7130716444042,3.5411,174.66501567309592,652.5730716444042,260.37,2.506329729402021,-25,25
GTY027 25C 5 01 m-35.csv,GTY027 25C 5,454.29,941.51,253.06,681.14,1323.079682238558,4.2170000000000005,178.28731562722314,641.939682238558,260.37,2.4654901956391213,-35,25
GTY027 25C 5 01 m-50.csv,GTY027 25C 5,454.29,941.51,253.06,681.14,1302.8430419204587,5.582,183.20642063776427,621.7030419204588,260.37,2.3877675689229125,-50,25
GTY027 25C 5 02 m-25.csv,GTY027 25C 5,373.77,1023.51,281.09,681.14,1563.2113167797402,3.6407,255.3648954871316,882.0713167797402,342.37,2.5763685976567463,-25,25
GTY027 25C 5 02 m-35.csv,GTY027 25C 5,373.77,1023.51,281.09,681.14,1552.0562680065457,4.3387,272.49243022103394,870.9162680065457,342.37,2.543786745353114,-35,25
GTY027 25C 5 02 m-50.csv,GTY027 25C 5,373.77,1023.51,281.09,681.14,1528.2631432947585,5.8759999999999994,275.6221000680735,847.1231432947585,342.37,2.4742913902934207,-50,25
GTY027 25C 5 03 m-25.csv,GTY027 25C 5,482.86,907.29,195.83,681.14,1244.8083333333334,3.4799999999999995,194.4366666666667,563.6683333333334,226.14999999999998,2.4924533863954608,-25,25
GTY027 25C 5 03 m-35.csv,GTY027 25C 5,482.86,907.29,195.83,681.14,1237.7673039215686,4.08,195.0401225490196,556.6273039215686,226.14999999999998,2.4613190533785922,-35,25
GTY027 25C 5 03 m-50.csv,GTY027 25C 5,482.86,907.29,195.83,681.14,1226.9568971962617,5.35,198.0385420560748,545.8168971962617,226.14999999999998,2.413517122247454,-50,25
GTY027 25C 5 04 m-25.csv,GTY027 25C 5,441.47,935.89,726.75,681.14,1312.2435343228199,4.312,1358.8029128014844,631.1035343228199,254.75,2.477344590079764,-25,25
GTY027 25C 5 04 m-35.csv,GTY027 25C 5,441.47,935.89,726.75,681.14,1300.6155589246007,4.947,1348.2323428340408,619.4755589246007,254.75,2.431699936897353,-35,25
GTY027 25C 5 04 m-50.csv,GTY027 25C 5,441.47,935.89,726.75,681.14,1314.7907872273156,6.3260000000000005,1860.9341068605754,633.6507872273156,254.75,2.487343620126852,-50,25
GTY027 25C 5 05 m-25.csv,GTY027 25C 5,432.83,908.31,213.01,681.14,1280.2864726770565,5.069,194.3680232787532,599.1464726770565,227.16999999999996,2.6374366011227566,-25,25
GTY027 25C 5 05 m-35.csv,GTY027 25C 5,432.83,908.31,213.01,681.14,1270.1255900409278,5.864,197.4843877899045,588.9855900409278,227.16999999999996,2.592708500422274,-35,25
GTY027 25C 5 05 m-50.csv,GTY027 25C 5,432.83,908.31,213.01,681.14,1252.8227277635308,7.409,201.8314711836955,571.6827277635308,227.16999999999996,2.5165414789080023,-50,25
GTY027 25C 6 01 m-25.csv,GTY027 25C 6,374.92,936.25,244.31,678.12,1418.496727069975,3.5869999999999997,283.1389908001115,740.3767270699749,258.13,2.868232003525258,-25,25
GTY027 25C 6 01 m-35.csv,GTY027 25C 6,374.92,936.25,244.31,678.12,1405.5644563407088,4.203,286.34500356887935,727.4444563407088,258.13,2.8181321672827986,-35,25
GTY027 25C 6 01 m-50.csv,GTY027 25C 6,374.92,936.25,244.31,678.12,1381.1566642093621,5.426,294.2173940287504,703.0366642093621,258.13,2.723575966409802,-50,25
GTY027 25C 6 02 m-25.csv,GTY027 25C 6,381.19,911.16,263.83,678.12,1321.5887772303531,4.1406,268.46258489107856,643.4687772303531,233.03999999999996,2.7611945469891572,-25,25
GTY027 25C 6 02 m-35.csv,GTY027 25C 6,381.19,911.16,263.83,678.12,1315.1789137602652,4.8829,271.82991808146795,637.0589137602652,233.03999999999996,2.7336891253015163,-35,25
GTY027 25C 6 02 m-50.csv,GTY027 25C 6,381.19,911.16,263.83,678.12,1299.1341981058843,6.441,273.2083403198261,621.0141981058842,233.03999999999996,2.6648395044021815,-50,25
GTY027 25C 6 03 m-25.csv,GTY027 25C 6,356.12,942.99,289,678.12,1412.231488095238,3.3600000000000003,291.8799702380952,734.1114880952381,264.87,2.771591679296402,-25,25
GTY027 25C 6 03 m-35.csv,GTY027 25C 6,356.12,942.99,289,678.12,1405.66168977243,3.823,294.8222260005232,727.54168977243,264.87,2.74678781958104,-35,25
GTY027 25C 6 03 m-50.csv,GTY027 25C 6,356.12,942.99,289,678.12,1382.9346679316889,4.743,300.41404174573057,704.8146679316889,264.87,2.6609833802683913,-50,25
GTY027 25C 6 04 m-25.csv,GTY027 25C 6,325.82,990.94,328.81,678.12,1580.7082525914955,4.727,404.9083774063888,902.5882525914955,312.82000000000005,2.8853278325922105,-25,25
GTY027 25C 6 04 m-35.csv,GTY027 25C 6,325.82,990.94,328.81,678.12,1579.6411289409102,5.297,430.7676137436285,901.5211289409102,312.82000000000005,2.8819165300841063,-35,25
GTY027 25C 6 04 m-50.csv,GTY027 25C 6,325.82,990.94,328.81,678.12,1564.98553307393,6.425,441.6425525291829,886.8655330739299,312.82000000000005,2.835066597640591,-50,25
GTY027 25C 6 05 m-25.csv,GTY027 25C 6,292.71,935.5,276.46,678.12,1410.708981818182,5.5,238.53261818181818,732.5889818181821,257.38,2.8463322007078333,-25,25
GTY027 25C 6 05 m-35.csv,GTY027 25C 6,292.71,935.5,276.46,678.12,1403.9806259780908,6.390000000000001,244.6933020344288,725.8606259780908,257.38,2.8201904809157305,-35,25
GTY027 25C 6 05 m-50.csv,GTY027 25C 6,292.71,935.5,276.46,678.12,1384.3681522003403,8.226,255.50366642353512,706.2481522003403,257.38,2.743990023313157,-50,25
GTY027 25C 6 06 m-25.csv,GTY027 25C 6,318.34,936.38,287.13,678.12,1405.8071136294316,4.2621,291.9298899603482,727.6871136294316,258.26,2.8176531930203343,-25,25
GTY027 25C 6 06 m-35.csv,GTY027 25C 6,318.34,936.38,287.13,678.12,1392.7446381512266,4.933,293.3230083113724,714.6246381512266,258.26,2.7670744139674226,-35,25
GTY027 25C 6 06 m-50.csv,GTY027 25C 6,318.34,936.38,287.13,678.12,1375.744551023698,6.203,298.04437530227307,697.624551023698,258.26,2.7012489391454273,-50,25
GTY027 25C 6 07 m-25.csv,GTY027 25C 6,331.74,921.01,276.82,678.12,1463.7939093058242,4.6530000000000005,280.35996561358263,785.6739093058242,242.89,3.234690227287349,-25,25
GTY027 25C 6 07 m-35.csv,GTY027 25C 6,331.74,921.01,276.82,678.12,1455.9723349679366,5.302,291.1570313089401,777.8523349679366,242.89,3.2024881014777744,-35,25
GTY027 25C 6 07 m-50.csv,GTY027 25C 6,331.74,921.01,276.82,678.12,1435.5513618559808,6.638,300.19632720699,757.4313618559808,242.89,3.1184131164559297,-50,25
GTY027 25C 7 01 m-25.csv,GTY027 25C 7,349.36,948.21,395.3,676.31,1408.4632943925235,4.279999999999999,411.3583177570094,732.1532943925235,271.9000000000001,2.6927300271883903,-25,25
GTY027 25C 7 01 m-35.csv,GTY027 25C 7,349.36,948.21,395.3,676.31,1412.4048588709677,4.96,516.4065322580645,736.0948588709678,271.9000000000001,2.7072264026148125,-35,25
GTY027 25C 7 01 m-50.csv,GTY027 25C 7,349.36,948.21,395.3,676.31,1401.48875,6.4,564.9962499999999,725.17875,271.9000000000001,2.6670788892975352,-50,25
GTY027 25C 7 02 m-25.csv,GTY027 25C 7,277.83,970.37,629.23,676.31,1328.431410768869,4.253,388.47478956031034,652.121410768869,294.06000000000006,2.2176474555154355,-25,25
GTY027 25C 7 02 m-35.csv,GTY027 25C 7,277.83,970.37,629.23,676.31,1327.4217966713452,4.987,412.51998395829156,651.1117966713452,294.06000000000006,2.214214094645124,-35,25
GTY027 25C 7 02 m-50.csv,GTY027 25C 7,277.83,970.37,629.23,676.31,1343.0901139688895,6.493,633.6420899430155,666.7801139688895,294.06000000000006,2.2674968168703304,-50,25
GTY027 25C 7 03 m-25.csv,GTY027 25C 7,225.04,965.92,649.74,676.31,1347.7928411584028,4.558,689.1924089512944,671.4828411584028,289.61,2.3185761581381956,-25,25
GTY027 25C 7 03 m-35.csv,GTY027 25C 7,225.04,965.92,649.74,676.31,1353.8204537555512,5.179,717.0560552230161,677.5104537555512,289.61,2.339389018872108,-35,25
GTY027 25C 7 03 m-50.csv,GTY027 25C 7,225.04,965.92,649.74,676.31,1384.7761509088132,6.547000000000001,910.7371147090271,708.4661509088132,289.61,2.44627654745628,-50,25
GTY027 25C 7 04 m-25.csv,GTY027 25C 7,129.08,972.9,602.67,676.31,1647.338510234815,3.5858000000000003,915.8738234145798,971.028510234815,296.59000000000003,3.27397589343813,-25,25
GTY027 25C 7 04 m-35.csv,GTY027 25C 7,129.08,972.9,602.67,676.31,1639.725754141238,4.0145,919.1991580520613,963.415754141238,296.59000000000003,3.248308284639529,-35,25
GTY027 25C 7 04 m-50.csv,GTY027 25C 7,129.08,972.9,602.67,676.31,1607.0446459552147,4.957,924.7152249344362,930.7346459552148,296.59000000000003,3.1381187698682176,-50,25
GTY027 25C 7 05 m-25.csv,GTY027 25C 7,254.07,952.84,328.78,676.31,1282.9559021949644,2.4784,203.92706746287928,606.6459021949645,276.5300000000001,2.193779706342763,-25,25
GTY027 25C 7 05 m-35.csv,GTY027 25C 7,254.07,952.84,328.78,676.31,1280.3795728989642,3.1187,207.28484144034374,604.0695728989642,276.5300000000001,2.1844630705491777,-35,25
GTY027 25C 7 05 m-50.csv,GTY027 25C 7,254.07,952.84,328.78,676.31,1280.5318947802953,4.3604,217.07255481148516,604.2218947802953,276.5300000000001,2.1850139036643226,-50,25
GTY027 25C 7 06 m-25.csv,GTY027 25C 7,352.83,922.44,291.22,676.31,1366.309416710457,3.806,278.9747609038361,689.9994167104571,246.1300000000001,2.8033942092002473,-25,25
GTY027 25C 7 06 m-35.csv,GTY027 25C 7,352.83,922.44,291.22,676.31,1358.885711335475,4.3580000000000005,279.74483249196874,682.575711335475,246.1300000000001,2.7732324841972726,-35,25
GTY027 25C 7 06 m-50.csv,GTY027 25C 7,352.83,922.44,291.22,676.31,1353.59166909621,5.4879999999999995,285.6741362973761,677.28166909621,246.1300000000001,2.751723353903261,-50,25
GTY027 25C 7 07 m-25.csv,GTY027 25C 7,344.24,933.64,282.33,676.31,1358.2784148783976,3.495,291.847078683834,681.9684148783977,257.33000000000004,2.6501706558830977,-25,25
GTY027 25C 7 07 m-35.csv,GTY027 25C 7,344.24,933.64,282.33,676.31,1348.124743150685,4.088,297.9005846379648,671.814743150685,257.33000000000004,2.61071287121861,-35,25
GTY027 25C 7 07 m-50.csv,GTY027 25C 7,344.24,933.64,282.33,676.31,1333.2686024902432,5.381,304.9494666418881,656.9586024902433,257.33000000000004,2.5529810068404117,-50,25
GTY027 25C 8 01 m-25.csv,GTY027 25C 8,262.85,1105.81,895.51,685.81,1816.2432996526682,0.3167,536.7807830754657,1130.4332996526682,420,2.6915078563158765,-25,25
GTY027 25C 8 01 m-35.csv,GTY027 25C 8,262.85,1105.81,895.51,685.81,1731.857512090274,0.5583,569.927859573706,1046.047512090274,420,2.4905893145006526,-35,25
GTY027 25C 8 01 m-50.csv,GTY027 25C 8,262.85,1105.81,895.51,685.81,1648.3863158683757,1.3341,588.8104010194138,962.5763158683758,420,2.2918483711151802,-50,25
GTY027 25C 8 02 m-25.csv,GTY027 25C 8,398.96,997.21,311.56,685.81,1472.85,2.43,303.15,787.04,311.4000000000001,2.5274245343609496,-25,25
GTY027 25C 8 02 m-35.csv,GTY027 25C 8,398.96,997.21,311.56,685.81,1467.21,2.81,306.35,781.4000000000001,311.4000000000001,2.509312780989081,-35,25
GTY027 25C 8 02 m-50.csv,GTY027 25C 8,398.96,997.21,311.56,685.81,1444.93,3.59,317.66,759.1200000000001,311.4000000000001,2.43776493256262,-50,25
GTY027 25C 8 03 m-25.csv,GTY027 25C 8,331.88,984.72,281.75,685.81,1349.7941666331094,4.9666,257.80462449160393,663.9841666331095,298.9100000000001,2.221351465769326,-25,25
GTY027 25C 8 03 m-35.csv,GTY027 25C 8,331.88,984.72,281.75,685.81,1347.7485207070622,5.9231,257.0552129796897,661.9385207070623,298.9100000000001,2.2145077806264832,-35,25
GTY027 25C 8 03 m-50.csv,GTY027 25C 8,331.88,984.72,281.75,685.81,1338.548271137787,7.664,259.48490474947806,652.738271137787,298.9100000000001,2.183728450496092,-50,25
GTY027 25C 8 04 m-25.csv,GTY027 25C 8,371.41,986.08,300.47,685.81,1366.8447186631124,3.4887,313.84532719924323,681.0347186631125,300.2700000000001,2.2680744618613655,-25,25
GTY027 25C 8 04 m-35.csv,GTY027 25C 8,371.41,986.08,300.47,685.81,1361.5778761514841,3.908,317.74500255885357,675.7678761514842,300.2700000000001,2.250534106475785,-35,25
GTY027 25C 8 04 m-50.csv,GTY027 25C 8,371.41,986.08,300.47,685.81,1354.5294811018578,4.683,322.51919709587867,668.7194811018578,300.2700000000001,2.227060582481958,-50,25
GTY027 25C 8 05 m-25.csv,GTY027 25C 8,145.95,995.46,837.32,685.81,1353.2587039065352,5.478,260.10436290617014,667.4487039065352,309.6500000000001,2.15549395739233,-25,25
GTY027 25C 8 05 m-35.csv,GTY027 25C 8,145.95,995.46,837.32,685.81,1349.3769005847953,6.156,263.5748570500325,663.5669005847953,309.6500000000001,2.1429578575320365,-35,25
GTY027 25C 8 05 m-50.csv,GTY027 25C 8,145.95,995.46,837.32,685.81,1345.2242434510622,7.673,274.7888114166558,659.4142434510622,309.6500000000001,2.129547048122274,-50,25
GTY027 25C 9 01 m-25.csv,GTY027 25C 9,153.01,977.73,695.48,681.68,1408.157420367878,3.1206,468.4664051784913,726.4774203678782,296.05000000000007,2.453901099030157,-25,25
GTY027 25C 9 01 m-35.csv,GTY027 25C 9,153.01,977.73,695.48,681.68,1407.082553837659,3.622,473.4029348426284,725.402553837659,296.05000000000007,2.450270406477483,-35,25
GTY027 25C 9 01 m-50.csv,GTY027 25C 9,153.01,977.73,695.48,681.68,1393.6286311559509,4.6784,504.40139876880994,711.9486311559509,296.05000000000007,2.4048256414658025,-50,25
GTY027 25C 9 02 m-25.csv,GTY027 25C 9,324.86,942.61,355.42,681.68,1448.0738047786206,2.6493,248.6598342958517,766.3938047786206,260.93000000000006,2.9371624756778463,-25,25
GTY027 25C 9 02 m-35.csv,GTY027 25C 9,324.86,942.61,355.42,681.68,1441.9031985761505,3.1464000000000003,247.4604312865497,760.2231985761506,260.93000000000006,2.9135139638069614,-35,25
GTY027 25C 9 02 m-50.csv,GTY027 25C 9,324.86,942.61,355.42,681.68,1417.9534932147872,4.274,270.28026438933085,736.2734932147872,260.93000000000006,2.8217280236645346,-50,25
