filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
GTY030 II 25C 16 02 m-25.csv,GTY030 II 25C 16,298.74,579.8,108.19,522.08,713.3497777943479,5.3644,134.98177093430766,191.26977779434787,57.719999999999914,3.313752214039296,-25,25
GTY030 II 25C 16 02 m-35.csv,GTY030 II 25C 16,298.74,579.8,108.19,522.08,711.5751131337734,6.240399999999999,137.38448721235818,189.49511313377332,57.719999999999914,3.2830061180487458,-35,25
GTY030 II 25C 16 02 m-50.csv,GTY030 II 25C 16,298.74,579.8,108.19,522.08,706.1549180731798,8.116999999999999,136.8515892571147,184.0749180731798,57.719999999999914,3.189101144718989,-50,25
GTY030 II 25C 16 03 m-25.csv,GTY030 II 25C 16,311.66,580.84,135.16,522.08,755.1527586206896,4.640000000000001,143.69758620689655,233.07275862068957,58.75999999999999,3.966520738949789,-25,25
GTY030 II 25C 16 03 m-35.csv,GTY030 II 25C 16,311.66,580.84,135.16,522.08,749.6145247148289,5.26,143.62482889733843,227.53452471482888,58.75999999999999,3.8722689706403832,-35,25
GTY030 II 25C 16 03 m-50.csv,GTY030 II 25C 16,311.66,580.84,135.16,522.08,736.4437672281776,6.529999999999999,142.79353751914243,214.3637672281776,58.75999999999999,3.6481240168171825,-50,25
GTY030 II 25C 16 04 m-25.csv,GTY030 II 25C 16,28.65,607.02,744.04,522.08,764.9506600324939,4.9239999999999995,734.7633590576768,242.8706600324939,84.93999999999994,2.8593202264244653,-25,25
GTY030 II 25C 16 04 m-35.csv,GTY030 II 25C 16,28.65,607.02,744.04,522.08,798.9229942693412,5.584,1009.1560458452724,276.84299426934115,84.93999999999994,3.2592770693353112,-35,25
GTY030 II 25C 16 04 m-50.csv,GTY030 II 25C 16,28.65,607.02,744.04,522.08,815.140858491916,6.989,1146.9431692659894,293.06085849191595,84.93999999999994,3.4502102483154715,-50,25
GTY030 II 25C 16 05 m-25.csv,GTY030 II 25C 16,280.73,567.3,126.14,522.08,703.7276649175412,2.6679999999999997,117.58857571214394,181.6476649175412,45.219999999999914,4.016976225509543,-25,25
GTY030 II 25C 16 05 m-35.csv,GTY030 II 25C 16,280.73,567.3,126.14,522.08,698.3207219419926,3.1719999999999997,115.84522383354351,176.24072194199255,45.219999999999914,3.897406500265212,-35,25
GTY030 II 25C 16 05 m-50.csv,GTY030 II 25C 16,280.73,567.3,126.14,522.08,689.6538866026519,4.374,117.59363511659807,167.5738866026519,45.219999999999914,3.705747160607081,-50,25
GTY030 II 25C 17 01 m-25.csv,GTY030 II 25C 17,229.21,567.87,164.5,522.23,716.9580557856946,3.621,177.17399889533277,194.72805578569455,45.639999999999986,4.266609460685684,-25,25
GTY030 II 25C 17 01 m-35.csv,GTY030 II 25C 17,229.21,567.87,164.5,522.23,713.4609700219352,4.103,180.19956373385327,191.23097002193515,45.639999999999986,4.189986196799632,-35,25
GTY030 II 25C 17 01 m-50.csv,GTY030 II 25C 17,229.21,567.87,164.5,522.23,710.0170669291339,5.08,188.6750590551181,187.78706692913386,45.639999999999986,4.114528197395572,-50,25
GTY030 II 25C 17 02 m-25.csv,GTY030 II 25C 17,3.56,625.96,791.59,522.23,716.2795821146069,3.9317,138.61643945367146,194.0495821146069,103.73000000000002,1.87071803831685,-25,25
GTY030 II 25C 17 02 m-35.csv,GTY030 II 25C 17,3.56,625.96,791.59,522.23,711.2792396791059,4.4376,141.57779926086175,189.04923967910588,103.73000000000002,1.8225126740490296,-35,25
GTY030 II 25C 17 02 m-50.csv,GTY030 II 25C 17,3.56,625.96,791.59,522.23,706.9576214082438,5.4465,144.95957495639402,184.72762140824375,103.73000000000002,1.7808504907764746,-50,25
