filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
GTY030 36C 14 05 m-35.csv,GTY030 36C 14,429.98,758.5,142.25,650.738451,1456.8214817211258,3.091,288.0626496279521,806.0830307211257,107.76154899999995,7.480247251467461,-35,36
GTY030 36C 14 05 m-50.csv,GTY030 36C 14,429.98,758.5,142.25,650.738451,1385.691384099617,4.176,310.6238457854406,734.9529330996169,107.76154899999995,6.8201778827401345,-50,36
GTY030 36C 14 06 m-25.csv,GTY030 36C 14,355.8,802.92,241.9,650.738451,1625.1592344846797,17.95,473.52606584958215,974.4207834846796,152.1815489999999,6.403015279366622,-25,36
GTY030 36C 14 06 m-35.csv,GTY030 36C 14,355.8,802.92,241.9,650.738451,1558.3478074418251,21.005599999999998,475.96410404844426,907.6093564418251,152.1815489999999,5.963990788671928,-35,36
GTY030 36C 14 06 m-50.csv,GTY030 36C 14,355.8,802.92,241.9,650.738451,1424.1132493218417,29.123,467.4040586478041,773.3747983218417,152.1815489999999,5.081922239612912,-50,36
GTY030 36C 14 07 m-25.csv,GTY030 36C 14,438.8,757.29,146.85,650.738451,1574.0194824481493,4.7203,336.60679257674303,923.2810314481493,106.55154899999991,8.665111301649402,-25,36
GTY030 36C 14 07 m-35.csv,GTY030 36C 14,438.8,757.29,146.85,650.738451,1526.4507029876977,5.69,338.6422671353252,875.7122519876976,106.55154899999991,8.2186721845564,-35,36
GTY030 36C 14 07 m-50.csv,GTY030 36C 14,438.8,757.29,146.85,650.738451,1454.1550332889483,7.51,337.69049267643146,803.4165822889482,106.55154899999991,7.540168020353687,-50,36
GTY030 36C 15 01 m-25.csv,GTY030 36C 15,440.07,781.42,170.02,659.262382,1248.9490270460135,14.235,350.0562381454162,589.6866450460135,122.15761799999996,4.827260507371826,-25,36
GTY030 36C 15 01 m-35.csv,GTY030 36C 15,440.07,781.42,170.02,659.262382,1205.089640549134,17.4238,342.3043076711165,545.827258549134,122.15761799999996,4.468221200491435,-35,36
GTY030 36C 15 01 m-50.csv,GTY030 36C 15,440.07,781.42,170.02,659.262382,1069.8598144944654,31.1581,311.4078833433361,410.59743249446535,122.15761799999996,3.361210207082341,-50,36
GTY030 36C 15 02 m-25.csv,GTY030 36C 15,367.94,745.7,200.07,659.262382,1213.2580005546313,3.606,247.84941486411537,553.9956185546313,86.43761800000004,6.409195803552002,-25,36
GTY030 36C 15 02 m-35.csv,GTY030 36C 15,367.94,745.7,200.07,659.262382,1178.5094254445964,4.386,251.11501367989052,519.2470434445964,86.43761800000004,6.00718825274195,-35,36
GTY030 36C 15 02 m-50.csv,GTY030 36C 15,367.94,745.7,200.07,659.262382,1111.3690123613515,6.3019,253.4976164331392,452.10663036135145,86.43761800000004,5.230438330234311,-50,36
GTY030 36C 15 03 m-25.csv,GTY030 36C 15,393.27,789.1,185.06,659.262382,1321.7515002014432,13.6515,327.277490751932,662.4891182014431,129.83761800000002,5.102443563016098,-25,36
GTY030 36C 15 03 m-35.csv,GTY030 36C 15,393.27,789.1,185.06,659.262382,1253.7071553736341,17.7366,336.92508355603667,594.4447733736341,129.83761800000002,4.578370910760501,-35,36
GTY030 36C 15 03 m-50.csv,GTY030 36C 15,393.27,789.1,185.06,659.262382,1098.4708150210129,33.2654,308.6200147901423,439.20843302101287,129.83761800000002,3.3827517770775244,-50,36
GTY030 36C 15 04 m-25.csv,GTY030 36C 15,438.14,771.73,127.84,659.262382,1080.044307030855,0.3954,114.07342185128984,420.78192503085495,112.46761800000002,3.741360691313431,-25,36
