filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
GTY029 I 25C 05 m-35.csv,132000000,724.86,217.44,GTY029 I 25C,2957589.1799999997,1138.7709283931408,3.0849,546.91,32496386.99924415,1533410.4123624759,0.04718710459714005,591.8609283931409,-35,25
GTY029 I 25C 05 m-50.csv,132000000,724.86,217.44,GTY029 I 25C,4143527.68,1136.7948469552393,4.3386,546.91,32496386.99924415,2149386.40883514,0.06614231941800587,589.8848469552394,-50,25
GTY029 I 25C 06 m-25.csv,96612104,725.07,158.65,GTY029 I 25C,986430.38,1052.7358371405537,1.1163,546.91,23738207.776937947,474219.68757873535,0.019977063645025783,505.82583714055374,-25,25
GTY029 I 25C 06 m-35.csv,96612104,725.07,158.65,GTY029 I 25C,1210765.57,1051.0173468941382,1.3716,546.91,23738207.776937947,580695.0844041319,0.0244624653158646,504.10734689413823,-35,25
GTY029 I 25C 06 m-50.csv,96612104,725.07,158.65,GTY029 I 25C,1720823.7499999998,1050.5885186894325,1.9503000000000001,546.91,23738207.776937947,824997.24111867,0.034753981803132085,503.6785186894325,-50,25
GTY029 I 25C 07 m-25.csv,91988816,717.28,152.7,GTY029 I 25C,3246837.98,1203.8795566962203,3.2145,546.91,21848911.564625848,1773602.6203073827,0.08117578832525953,656.9695566962204,-25,25
GTY029 I 25C 07 m-35.csv,91988816,717.28,152.7,GTY029 I 25C,3554543.75,1188.4100000000003,3.56,546.91,21848911.564625848,1917981.0195683222,0.08778382455781461,641.5000000000003,-35,25
GTY029 I 25C 07 m-50.csv,91988816,717.28,152.7,GTY029 I 25C,4198485.28,1164.304260452779,4.2979,546.91,21848911.564625848,2228520.0235155784,0.10199684395828808,617.3942604527791,-50,25
GTY029 I 25C 10 01 m-25.csv,142000000,701.94,240.37,GTY029 I 25C 10,3348792.26,968.6965497303337,4.1162,535.97,33504836.566725463,1495917.5476610393,0.04464780912098746,432.72654973033366,-25,25
GTY029 I 25C 10 01 m-35.csv,142000000,701.94,240.37,GTY029 I 25C 10,3800183.8,963.2981550916062,4.694,535.97,33504836.566725463,1684621.1136306368,0.05027993824938333,427.32815509160616,-35,25
GTY029 I 25C 10 01 m-50.csv,142000000,701.94,240.37,GTY029 I 25C 10,4754714.27,950.94780725319,5.9559999999999995,535.97,33504836.566725463,2075760.3258587378,0.06195405017794446,414.97780725319,-50,25
GTY029 I 25C 10 02 m-25.csv,186000000,697.6,317.11,GTY029 I 25C 10,3194413.75,1028.0737282588113,3.6969000000000003,535.97,43045678.4244562,1527889.7060552614,0.03549461321039833,492.1037282588113,-25,25
GTY029 I 25C 10 02 m-35.csv,186000000,697.6,317.11,GTY029 I 25C 10,3731028.58,1010.800725756851,4.3899,535.97,43045678.4244562,1750616.7825648775,0.04066881616553342,474.83072575685094,-35,25
GTY029 I 25C 10 02 m-50.csv,186000000,697.6,317.11,GTY029 I 25C 10,4797428.61,978.8359246252678,5.8374999999999995,535.97,43045678.4244562,2171184.878642815,0.0504390907080992,442.8659246252678,-50,25
GTY029 I 25C 10 03 m-25.csv,170000000,740.37,272.95,GTY029 I 25C 10,4564599.27,1079.854675123578,5.0373,535.97,46855614.344503224,2300924.0564373895,0.04910668846469447,543.8846751235781,-25,25
GTY029 I 25C 10 03 m-35.csv,170000000,740.37,272.95,GTY029 I 25C 10,5261501.85,1072.6626645295116,5.8332999999999995,535.97,46855614.344503224,2629284.723272024,0.05611461422617061,536.6926645295116,-35,25
GTY029 I 25C 10 03 m-50.csv,170000000,740.37,272.95,GTY029 I 25C 10,6681300.87,1056.8645679012345,7.533,535.97,46855614.344503224,3295455.429579239,0.07033213576818333,520.8945679012345,-50,25
GTY029 I 25C 10 04 m-25.csv,160000000,751.32,253.75,GTY029 I 25C 10,4192886.8000000003,1079.2366846768964,4.627,535.97,45893224.57378013,2111106.8699084567,0.046000403970624056,543.2666846768964,-25,25
GTY029 I 25C 10 04 m-35.csv,160000000,751.32,253.75,GTY029 I 25C 10,4762916.29,1073.459852412488,5.285,535.97,45893224.57378013,2385683.942218862,0.05198335842327931,537.4898524124881,-35,25
GTY029 I 25C 10 04 m-50.csv,160000000,751.32,253.75,GTY029 I 25C 10,6022792.17,1055.7445431771296,6.786,535.97,45893224.57378013,2962282.732846225,0.06454727817357699,519.7745431771295,-50,25
GTY029 I 25C 10 05 m-25.csv,282000000,755.62,443.63,GTY029 I 25C 10,8994971.94,1054.4156693386378,10.1548,535.97,81837011.42185268,4421526.902662298,0.05402845027991371,518.4456693386378,-25,25
GTY029 I 25C 10 05 m-35.csv,282000000,755.62,443.63,GTY029 I 25C 10,10385666.35,1045.6698478965222,11.8209,535.97,81837011.42185268,5060141.8762072725,0.06183194850705507,509.6998478965222,-35,25
GTY029 I 25C 10 05 m-50.csv,282000000,755.62,443.63,GTY029 I 25C 10,13246532.92,1028.2114041535524,15.3459,535.97,81837011.42185268,6344072.700092382,0.0775208257226063,492.24140415355237,-50,25
GTY029 I 25C 11 01 m-25.csv,120000000,699.62,204.71,GTY029 I 25C 11,2748887.79,1040.8529199032216,3.1412,542.2,27064288.40178046,1315502.2692533801,0.048606571498360104,498.6529199032216,-25,25
GTY029 I 25C 11 01 m-35.csv,120000000,699.62,204.71,GTY029 I 25C 11,3169537.34,1029.0719768773517,3.6674,542.2,27064288.40178046,1499583.6801881243,0.05540820648694655,486.8719768773517,-35,25
